"field_date","site_reach","sample_type","slide_rep","date_analyzed","method","microcoleus","non_algal","non_e_diatoms","e_diatoms","other_coccoids","green_algae","anabaena_and_cylindrospermum","oscillatoria","scytonema","geitlerinema","gloeotrichia","rivularia","nostoc","unknown","lyngbya","phormidium_unknown","calothrix","leptolyngbya","chroococcus","tolypothrix","nodularia","homoeothrix","aphanothece"
2022-08-17,"RUS-2","TAC","2",2023-11-20,"preserved",0.1,28,15,9,2,12,25.8,0.1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-17,"RUS-2","TAC","3",2023-11-20,"preserved",0,22,10,9,5,11,35.9,0.1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-01,"RUS-2","TAC","1",2023-11-20,"preserved",1,30,6,7,3,25,18,1,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0
2022-09-01,"RUS-2","TAC","2",2023-11-20,"preserved",0,22,7,7,5,20,29,1,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0
2022-09-01,"RUS-2","TAC","3",2023-11-20,"preserved",0.1,25,5,4,3,25,33.9,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-09-15,"RUS-2","TAC","1",2023-11-30,"preserved",0.1,9,10,4,7,33.9,26,2,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0
2022-09-15,"RUS-2","TAC","2",2023-11-30,"preserved",0,12,15,3,6,25,25,2,0,7,0,0,0,0,0,5,0,0,0,0,0,0,0
2022-09-15,"RUS-2","TAC","3",2023-11-30,"preserved",0,15,12,3,8,29,22,1,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0
2022-07-20,"RUS-3","TAC","1",2023-11-07,"preserved",0,7,6,5,5,59,15,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-20,"RUS-3","TAC","2",2023-11-07,"preserved",0,9,5,4,6,61,13,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-20,"RUS-3","TAC","3",2023-11-07,"preserved",0,5,4,3,5,66,15,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-17,"RUS-3","TAC","1",2023-11-20,"preserved",0,10,14,13,5,12,40,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-17,"RUS-3","TAC","2",2023-11-20,"preserved",0.1,20,17,16,5,15,18.9,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-17,"RUS-3","TAC","3",2023-11-20,"preserved",0,18,18,17,6,14,21,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-09-01,"RUS-3","TAC","1",2023-11-21,"preserved",0.1,5,8,7,3,45.9,19,1,0,3,0,0,0,6,0,2,0,0,0,0,0,0,0
2022-09-01,"RUS-3","TAC","2",2023-11-21,"preserved",0.1,15,10,7,5,34.9,22,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-01,"RUS-3","TAC","3",2023-11-21,"preserved",0.1,13,10,5,5,32.9,19,0,0,4,0,0,0,0,10,1,0,0,0,0,0,0,0
2022-09-15,"RUS-3","TAC","1",2023-11-30,"preserved",0.1,17,10,5,9,26.9,16,3,0,6,0,0,0,0,0,7,0,0,0,0,0,0,0
2022-09-15,"RUS-3","TAC","2",2023-11-30,"preserved",0,23,13,5,7,25,10,4,0,5,0,0,0,0,0,8,0,0,0,0,0,0,0
2022-09-15,"RUS-3","TAC","3",2023-11-30,"preserved",0.1,24,14,3,6,25.9,12,3,0,7,0,0,0,0,0,5,0,0,0,0,0,0,0
2022-09-22,"SAL-3","TAC","1",2023-11-30,"preserved",0.1,20,13,9,8,26.9,18,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-22,"SAL-3","TAC","2",2023-11-30,"preserved",0.1,23,14,11,7,16.9,20,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-22,"SAL-3","TAC","3",2023-11-30,"preserved",0.1,19,10,5,7,34.8,17,1,0,6,0,0,0,0,0,0.1,0,0,0,0,0,0,0
2022-07-14,"SFE-M-1S","TAC","1",2023-11-07,"preserved",0.1,3,14,15,1,35.8,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1,0,0
2022-07-14,"SFE-M-1S","TAC","2",2023-11-07,"preserved",0.1,4,14,15,2,37.9,25,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-14,"SFE-M-1S","TAC","3",2023-11-07,"preserved",0,4,15,16,5,34.8,23,0,0,2,0,0,0.1,0,0,0,0,0,0,0,0.1,0,0
2022-07-28,"SFE-M-1S","TAC","1",2023-11-07,"preserved",0.1,10,7,9,1,56.9,14,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-28,"SFE-M-1S","TAC","2",2023-11-07,"preserved",0.1,10,13,20,1,27.9,25,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-28,"SFE-M-1S","TAC","3",2023-11-07,"preserved",0.1,12,10,17,1,33.9,22,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-10,"SFE-M-1S","TAC","1",2023-11-09,"preserved",5,4,3,4,2,10,67,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-10,"SFE-M-1S","TAC","2",2023-11-09,"preserved",11,8,6,5,4,12,49,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-10,"SFE-M-1S","TAC","3",2023-11-09,"preserved",15,9,6,5,5,13,41.9,0.1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-06,"SFE-M-1S","TAC","1",2023-11-28,"preserved",0,12,18,10,7,32,13,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0
2022-09-06,"SFE-M-1S","TAC","2",2023-11-28,"preserved",0.1,20,15,8,6,21.9,18,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0
2022-09-06,"SFE-M-1S","TAC","3",2023-11-28,"preserved",0,15,16,5,6,35,16,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0
2022-09-17,"SFE-M-1S","TAC","1",2023-11-30,"preserved",0,10,10,7,6,39,12,1,4,3,0,0,3,0,0,0,5,0,0,0,0,0,0
2022-09-17,"SFE-M-1S","TAC","2",2023-11-30,"preserved",0,12,9,5,7,44,15,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-17,"SFE-M-1S","TAC","3",2023-11-30,"preserved",0,10,12,6,5,39,18,2,0,5,2,0,1,0,0,0,0,0,0,0,0,0,0
2022-07-14,"SFE-M-3","TAC","1",2023-12-04,"preserved",0.1,12,8,8,7,30.9,30,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-07-14,"SFE-M-3","TAC","2",2023-12-04,"preserved",1,10,13,15,9,22.7,24,0,0,5,0,0,0,0.1,0.1,0,0,0,0,0,0.1,0,0
2022-07-14,"SFE-M-3","TAC","3",2023-12-04,"preserved",1,10,15,14,10,19.8,25,0,0,5,0,0,0,0,0.1,0,0,0,0,0,0.1,0,0
2022-07-28,"SFE-M-3","TAC","1",2023-11-08,"preserved",2,7,8,9,5,38.9,26,0.1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-07-28,"SFE-M-3","TAC","2",2023-11-08,"preserved",2,11,9,10,5,36.9,22,0.1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-28,"SFE-M-3","TAC","3",2023-11-08,"preserved",2,12,11,12,5,27.9,24,0.1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-10,"SFE-M-3","TAC","1",2023-11-13,"preserved",0.1,10,15,14,8,9,41.9,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-10,"SFE-M-3","TAC","2",2023-11-13,"preserved",1,13,12,11,7,12,41,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-10,"SFE-M-3","TAC","3",2023-11-13,"preserved",0.1,10,10,10,6,8,53.9,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-23,"SFE-M-3","TAC","1",2023-11-20,"preserved",0.1,5,8,8,2,58.9,15,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-23,"SFE-M-3","TAC","2",2023-11-20,"preserved",0.1,7,9,10,3,52.8,15,0,0,3,0,0,0,0,0,0,0,0,0,0,0.1,0,0
2022-08-23,"SFE-M-3","TAC","3",2023-11-20,"preserved",0.1,9,8,9,7,46.9,16,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-14,"SFE-M-4","TAC","1",2023-11-06,"preserved",0.1,5,9,10,3,53.9,16,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-14,"SFE-M-4","TAC","2",2023-11-06,"preserved",0,4,8,9,2,60.9,14,0,0,2,0,0,0,0,0,0,0,0,0,0,0.1,0,0
2022-07-14,"SFE-M-4","TAC","3",2023-11-06,"preserved",0,4,6,7,2,61,17,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-28,"SFE-M-4","TAC","1",2023-11-08,"preserved",1,7,13,14,3,14.9,45,0.1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-28,"SFE-M-4","TAC","2",2023-11-08,"preserved",1,9,9,10,7,29,30,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-28,"SFE-M-4","TAC","3",2023-11-08,"preserved",1,8,9,10,8,30,29,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-02,"SFE-M-4","TAC","1",2023-11-09,"preserved",0,7,6,5,4,54,21,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-02,"SFE-M-4","TAC","2",2023-11-09,"preserved",0,10,8,6,2,54,18,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-02,"SFE-M-4","TAC","3",2023-11-09,"preserved",0,8,6,5,4,56,18,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-10,"SFE-M-4","TAC","1",2023-11-13,"preserved",5,16,9,10,4,22,30,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0
2022-08-10,"SFE-M-4","TAC","2",2023-11-13,"preserved",7,18,10,12,6,23,13,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-10,"SFE-M-4","TAC","3",2023-11-13,"preserved",6,13,8,7,8,28,21,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-10,"SFE-M-1S","TAC","1",2023-12-05,"preserved",0,18,6,5,3,2,59,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-10,"SFE-M-1S","TAC","2",2023-12-05,"preserved",0,20,7,4,3,5,53,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-10,"SFE-M-1S","TAC","3",2023-12-05,"preserved",0,19,8,3,2,6,53,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-17,"SFE-M-1S","TAC","1",2023-12-05,"preserved",0,18,8,12,3,20,34,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-17,"SFE-M-1S","TAC","2",2023-12-05,"preserved",0.1,15,7,13,3,25.9,30,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-17,"SFE-M-1S","TAC","3",2023-12-05,"preserved",0,17,9,10,3,26,28,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-24,"SFE-M-1S","TAC","1",2023-12-06,"preserved",0,11,15,17,2,25,20,0,0,7,0,3,0,0,0,0,0,0,0,0,0,0,0
2023-07-24,"SFE-M-1S","TAC","2",2023-12-06,"preserved",0,6,5,8,2,16,60,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-24,"SFE-M-1S","TAC","3",2023-12-06,"preserved",0,12,9,10,3,36,23,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-31,"SFE-M-1S","TAC","1",2024-03-20,"preserved",6,17,10,10,3,25,19.8,0,0,2,0,0,0,0,0,0,0,3,0.1,0,0.1,4,0
2023-07-31,"SFE-M-1S","TAC","2",2024-03-20,"preserved",8,13,12,14,3,20,12,0,0,4,0,0,0,0,0,0,0,10,1,0,0,3,0
2023-07-31,"SFE-M-1S","TAC","3",2024-03-20,"preserved",5,10,10,20,3,12,31,0,0,2,0,0,0,0,0,0,0,5,1,0,0,1,0
2023-08-07,"SFE-M-1S","TAC","1",2023-12-12,"preserved",3,18,8,10,4,8,28.9,0,0,5,0,15,0,0,0,0,0.1,0,0,0,0,0,0
2023-08-07,"SFE-M-1S","TAC","2",2023-12-12,"preserved",2,20,5,8,3,10,29,0,0,6,0,17,0,0,0,0,0,0,0,0,0,0,0
2023-08-07,"SFE-M-1S","TAC","3",2023-12-12,"preserved",2,15,7,15,3,18,30,0,0,7,0,3,0,0,0,0,0,0,0,0,0,0,0
2023-08-14,"SFE-M-1S","TAC","1",2023-12-14,"preserved",7,12,7,8,3,10,47.9,0.1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-14,"SFE-M-1S","TAC","2",2023-12-14,"preserved",9,15,10,12,4,13,29.9,0.1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-14,"SFE-M-1S","TAC","3",2023-12-14,"preserved",10,7,5,8,3,15,44.9,0.1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,"SFE-M-1S","TAC","1",2023-12-15,"preserved",5,30,5,7,4,8,34,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,"SFE-M-1S","TAC","2",2023-12-15,"preserved",8,26,9,9,5,10,26,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,"SFE-M-1S","TAC","3",2023-12-15,"preserved",9,22,11,10,5,12,23.9,0.1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-28,"SFE-M-1S","TAC","1",2023-12-18,"preserved",10,7,4,8,4,47,15,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-28,"SFE-M-1S","TAC","2",2023-12-18,"preserved",10,16,5,7,6,9,43,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-28,"SFE-M-1S","TAC","3",2023-12-18,"preserved",11,10,5,7,5,8,50,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0
2023-09-04,"SFE-M-1S","TAC","1",2023-12-19,"preserved",0,8,4,7,3,5,70,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-04,"SFE-M-1S","TAC","2",2023-12-19,"preserved",1,15,4,6,4,7,60,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-04,"SFE-M-1S","TAC","3",2023-12-19,"preserved",2,16,6,8,4,10,48,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-12,"SFE-M-1S","TAC","1",2023-12-20,"preserved",0.1,20,5,4,3,7,50.8,0,0,3,0,7,0,0,0.1,0,0,0,0,0,0,0,0
2023-09-12,"SFE-M-1S","TAC","2",2023-12-20,"preserved",0.1,21,4,3,5,6,56.9,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-12,"SFE-M-1S","TAC","3",2023-12-20,"preserved",0,19,4,2,7,9,17,0,0,10,0,32,0,0,0,0,0,0,0,0,0,0,0
2023-09-18,"SFE-M-1S","TAC","1",2023-12-20,"preserved",0,12,3,2,3,2,70.9,0.1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-18,"SFE-M-1S","TAC","2",2023-12-20,"preserved",0,15,3,3,4,3,64,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-18,"SFE-M-1S","TAC","3",2023-12-20,"preserved",0,17,7,3,5,2,59,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-24,"SFE-M-1S","TAC","1",2023-12-21,"preserved",0,20,7,4,5,3,53,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-24,"SFE-M-1S","TAC","2",2023-12-21,"preserved",0.1,17,3,3,5,4,62.8,0.1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-24,"SFE-M-1S","TAC","3",2023-12-21,"preserved",0,8,4,5,5,3,68,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-24,"SFE-M-2","TAC","1",2023-12-07,"preserved",0.1,18,7,9,8,12.8,30,0.1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-24,"SFE-M-2","TAC","2",2023-12-07,"preserved",1,15,10,12,7,7.8,32,0.1,0,15,0,0,0,0,0,0.1,0,0,0,0,0,0,0
2023-07-24,"SFE-M-2","TAC","3",2023-12-07,"preserved",1,17,5,12,6,5.9,38,0.1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-31,"SFE-M-2","TAC","1",2023-03-20,"preserved",6,12,8,10,3,18.9,23,1,0,3,0,0,0,0,0,0,0,15,0.1,0,0,0,0
2023-07-31,"SFE-M-2","TAC","2",2023-03-20,"preserved",5,13,10,12,4,17,25,2,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0
2023-07-31,"SFE-M-2","TAC","3",2023-03-20,"preserved",6,15,10,10,3,15,28,3,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0
2023-08-07,"SFE-M-2","TAC","1",2023-12-11,"preserved",2,19,3,15,3,5,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-07,"SFE-M-2","TAC","2",2023-12-11,"preserved",3,25,5,12,4,5,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-07,"SFE-M-2","TAC","3",2023-12-11,"preserved",1,22,4,12,3,4,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-14,"SFE-M-2","TAC","1",2024-03-21,"preserved",7,16,9,12,2,17,29.8,0,0,3,0,0,0,0,0,0.1,0,3,1,0,0,0.1,0
2023-08-14,"SFE-M-2","TAC","2",2024-03-21,"preserved",7,17,9,11,3,15,27.8,0.1,0,4,0,0,0,0,0,0,0,5,1,0,0,0.1,0
2023-08-14,"SFE-M-2","TAC","3",2024-03-21,"preserved",5,12,17,11,3,20,24,0,0,3,0,0,0,0,0,0,0,3,2,0,0,0,0
2023-08-22,"SFE-M-2","TAC","1",2023-12-15,"preserved",5,17,7,8,4,3,48.9,0,0,7,0,0,0,0,0,0.1,0,0,0,0,0,0,0
2023-08-22,"SFE-M-2","TAC","2",2023-12-15,"preserved",6,15,6,7,5,4,50,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,"SFE-M-2","TAC","3",2023-12-15,"preserved",7,13,6,6,5,3,52.8,0.1,0,7,0,0,0,0,0,0.1,0,0,0,0,0,0,0
2023-09-04,"SFE-M-2","TAC","1",2024-03-26,"preserved",1,25,9,7,3,6,35.8,8,0,5,0,0,0,0,0,0.1,0,0,0.1,0,0,0,0
2023-09-04,"SFE-M-2","TAC","2",2024-03-26,"preserved",1,20,12,6,5,5,29.7,15,0,6,0.1,0,0.1,0,0,0.1,0,0,0,0,0,0,0
2023-09-04,"SFE-M-2","TAC","3",2024-03-26,"preserved",0.1,20,15,5,6,5,22.8,16,0,8,0,0,1,0,0,0.1,0,0,1,0,0,0,0
2023-09-18,"SFE-M-2","TAC","1",2024-03-24,"preserved",3,13,16,10,3,4,39,7,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0
2023-09-18,"SFE-M-2","TAC","2",2024-03-24,"preserved",1,13,21,5,3,23,20,8,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0
2023-09-18,"SFE-M-2","TAC","3",2024-03-24,"preserved",3,15,18,6,4,6,33,9,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0
2023-09-24,"SFE-M-2","TAC","1",2024-03-26,"preserved",0.1,20,7,4,3,5,51.8,6,0,3,0,0,0,0,0,0,0,0,0.1,0,0,0,0
2023-09-24,"SFE-M-2","TAC","2",2024-03-26,"preserved",0.1,21,7,6,3,5,46.6,7,0,4,0,0,0.1,0,0,0,0,0,0.1,0,0,0,0.1
2023-09-24,"SFE-M-2","TAC","3",2024-03-26,"preserved",0.1,23,4,5,3,3,49.8,7,0,5,0,0,0,0,0,0,0,0,0.1,0,0,0,0
2023-07-24,"SFE-M-3","TAC","1",2023-12-07,"preserved",0,16,8,15,7,29,18,0,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0
2023-07-24,"SFE-M-3","TAC","2",2023-12-07,"preserved",0,15,8,16,7,20,17,0,0,5,0,3,9,0,0,0,0,0,0,0,0,0,0
2023-07-24,"SFE-M-3","TAC","3",2023-12-07,"preserved",0,18,7,12,7,8,37,0,0,4,0,2,5,0,0,0,0,0,0,0,0,0,0
2023-07-31,"SFE-M-3","TAC","1",2024-03-21,"preserved",6,13,8,12,4,18,26,0,0,2,0,0,5,0,0,0,0,4,1,0,0,1,0
2023-07-31,"SFE-M-3","TAC","2",2024-03-21,"preserved",7,15,7,9,3,18,29,0,0,3,0,0,4,0,0,0,0,3,2,0,0,0,0
2023-07-31,"SFE-M-3","TAC","3",2024-03-21,"preserved",7,7,3,17,2,20,31.8,0,0,1,0,0,4,0,0,0.1,0.1,3,4,0,0,0,0
2023-08-07,"SFE-M-3","TAC","1",2023-12-12,"preserved",2,20,7,10,3,18,32,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
2023-08-07,"SFE-M-3","TAC","2",2023-12-12,"preserved",2,18,10,12,3,15,36.9,0,0,0,0,0,3,0,0,0,0,0,0,0,0.1,0,0
2023-08-07,"SFE-M-3","TAC","3",2023-12-12,"preserved",2,20,9,10,7,12,32,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
2023-08-14,"SFE-M-3","TAC","1",2023-12-14,"preserved",7,20,9,15,6,18,19.8,0,0,5,0,0,0,0,0,0,0.1,0,0,0,0.1,0,0
2023-08-14,"SFE-M-3","TAC","2",2023-12-14,"preserved",4,17,10,11,15,12,22.8,0.1,0,5,0,0,3,0,0,0,0.1,0,0,0,0,0,0
2023-08-14,"SFE-M-3","TAC","3",2023-12-14,"preserved",5,7,9,16,17,11,24.9,0.1,0,8,0,0,2,0,0,0,0,0,0,0,0,0,0
2023-08-22,"SFE-M-3","TAC","1",2023-12-15,"preserved",9,12,8,7,3,10,46,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,"SFE-M-3","TAC","2",2023-12-15,"preserved",7,15,8,20,5,11,28,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,"SFE-M-3","TAC","3",2023-12-15,"preserved",10,16,10,20,6,9,21.9,0,0,7,0,0,0,0,0,0,0,0,0,0,0.1,0,0
2023-08-28,"SFE-M-3","TAC","1",2023-12-18,"preserved",0,20,7,12,5,6,40,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-28,"SFE-M-3","TAC","2",2023-12-18,"preserved",7,25,10,15,8,12,14,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-28,"SFE-M-3","TAC","3",2023-12-18,"preserved",7,21,9,13,7,15,11,0,0,12,0,0,5,0,0,0,0,0,0,0,0,0,0
2023-07-10,"SFE-M-4","TAC","1",2023-12-05,"preserved",0,30,8,6,5,5,43,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-10,"SFE-M-4","TAC","2",2023-12-05,"preserved",0.1,32,10,9,4,6,35.9,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-10,"SFE-M-4","TAC","3",2023-12-05,"preserved",0.1,35,11,10,4,7,28.9,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-17,"SFE-M-4","TAC","1",2023-12-06,"preserved",0,10,10,12,5,7,53,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-17,"SFE-M-4","TAC","2",2023-12-06,"preserved",0,15,9,13,6,5,49,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-17,"SFE-M-4","TAC","3",2023-12-06,"preserved",0,17,10,15,8,6,40,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-24,"SFE-M-4","TAC","1",2023-12-11,"preserved",0,12,9,10,5,10,48,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-24,"SFE-M-4","TAC","2",2023-12-11,"preserved",0.1,18,7,15,6,10,35.8,0,0,8,0,0,0,0,0.1,0,0,0,0,0,0,0,0
2023-07-24,"SFE-M-4","TAC","3",2023-12-11,"preserved",0,20,5,18,5,9,34.9,0,0,8,0,0,0,0,0,0,0.1,0,0,0,0,0,0
2023-07-31,"SFE-M-4","TAC","1",2024-03-22,"preserved",5,18,8,19,3,10,22,0,0,2,0,4,0,0,0,0,3,5,1,0,0,0,0
2023-07-31,"SFE-M-4","TAC","2",2024-03-22,"preserved",6,8,7,22,3,5,44.9,0,0,3,0,0,0,0,0,0,0.1,1,0,0,0,0,0
2023-07-31,"SFE-M-4","TAC","3",2024-03-22,"preserved",8,10,8,23,4,9,27,0,0,2,0,0,0,0,0,0,7,1,1,0,0,0,0
2023-08-07,"SFE-M-4","TAC","1",2023-12-12,"preserved",3,15,9,7,3,6,52,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-07,"SFE-M-4","TAC","2",2023-12-12,"preserved",5,17,9,8,4,7,43.8,0.1,0,6,0,0,0,0,0,0,0,0,0,0,0.1,0,0
2023-08-07,"SFE-M-4","TAC","3",2023-12-12,"preserved",5,15,10,12,3,6,41.9,0.1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-14,"SFE-M-4","TAC","1",2023-12-14,"preserved",6,21,7,13,5,25,13,1,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0
2023-08-14,"SFE-M-4","TAC","2",2023-12-14,"preserved",7,16,9,15,8,17,21,1,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0
2023-08-14,"SFE-M-4","TAC","3",2023-12-14,"preserved",9,12,8,16,5,22.9,18,0,0,6,0,0,0,0,0.1,3,0,0,0,0,0,0,0
2023-08-22,"SFE-M-4","TAC","1",2023-12-18,"preserved",2,12,13,15,5,10,29.9,1,0,4,0,0,0,0,0,8,0.1,0,0,0,0,0,0
2023-08-22,"SFE-M-4","TAC","2",2023-12-18,"preserved",2,7,5,8,2,9,57,1,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0
2023-08-22,"SFE-M-4","TAC","3",2023-12-18,"preserved",3,10,5,9,6,7,48,1,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0
2023-07-24,"SFE-SH-1S","TAC","1",2023-12-06,"preserved",0.1,10,11,12,2,31.9,25,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0
2023-07-24,"SFE-SH-1S","TAC","2",2023-12-06,"preserved",0.1,15,13,11,5,20.8,30,0.1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-24,"SFE-SH-1S","TAC","3",2023-12-06,"preserved",0,12,10,9,3,25,33,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0
2023-07-31,"SFE-SH-1S","TAC","1",2024-03-19,"preserved",0,12,9,15,2,18,39.8,0,0,3,0,0,0,0,0,0,0.1,0,1,0,0.1,0,0
2023-07-31,"SFE-SH-1S","TAC","2",2024-03-19,"preserved",0,17,7,14,3,11,44,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0
2023-07-31,"SFE-SH-1S","TAC","3",2024-03-19,"preserved",0,16,10,15,3,17,31.9,0,0,5,0,0,0,0,0,0,0,1,1,0,0.1,0,0
